mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median (12)
28,0,0,0,0,0,0,0,0,1,0
43,0,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
23,0,0,0,1,1,0,0,0,0,1
5,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
8,1,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
2,0,0,1,0,0,0,0,0,0,1
113,0,0,0,0,0,0,0,0,1,0
70,0,0,0,0,0,0,0,0,4,0
6,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,1,1
67,0,0,0,0,0,0,0,0,3,0
45,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,2,0
107,1,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
52,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
41,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,1
21,0,0,0,0,0,0,0,0,1,1
55,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,0,0,0,0,0,1,0
41,1,1,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
69,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
24,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,2,0,0,0,0,1
12,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
19,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,1,0,0,0,0,1
25,0,0,0,0,0,1,0,0,0,1
84,0,0,1,0,1,0,0,0,0,1
5,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,3,0,0,0,0,0
19,0,0,0,0,0,0,0,0,2,0
19,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,4,0,0,0,1,1
0,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
74,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,1,0,0,0,1
15,0,0,0,0,1,0,0,0,0,1
43,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,1
22,0,0,0,0,2,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
25,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
250,5,2,0,0,0,1,0,0,0,1
16,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,1,0,0,1
33,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,1
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,4,0,0,0,1
135,1,0,0,0,0,0,0,0,3,1
22,0,1,0,0,1,0,0,0,0,1
48,0,0,0,0,0,0,0,0,1,0
42,0,0,0,0,1,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
26,0,0,0,0,0,0,0,0,2,1
12,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,2,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
14,0,0,0,0,0,0,0,0,2,0
7,0,0,0,0,0,0,0,0,2,0
10,0,0,0,0,0,0,0,0,3,1
23,0,0,0,0,2,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,3,0
6,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
31,0,0,0,0,0,0,0,0,1,1
63,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
95,0,0,0,0,0,0,0,0,2,1
88,1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,6,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
89,1,0,0,0,0,0,0,0,3,0
41,0,0,0,0,0,0,0,0,1,0
56,1,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,1,0,0,0,0,1
228,2,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,3,0,0,0,1
178,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0
28,2,0,0,0,0,0,0,0,2,1
2,0,0,0,0,0,1,0,0,0,1
35,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
40,0,0,0,0,0,0,0,0,2,0
0,0,0,0,1,0,0,0,0,0,1
27,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,1,0,0,0,1
27,1,0,0,0,0,0,0,0,1,0
74,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,1,0,0,0,0,1
12,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,1
44,0,0,0,0,0,0,0,0,2,0
21,0,0,0,0,1,0,0,0,0,1
25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
52,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,2,0
79,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
25,0,0,0,0,1,0,0,0,0,1
9,0,0,0,0,0,1,0,0,0,1
19,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
44,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,1,0,0,1
10,0,0,0,2,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
9,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
19,0,0,0,0,0,1,0,0,0,1
56,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,1,0,0,0,1
46,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
12,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,1
162,1,1,0,0,0,1,0,0,0,1
21,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
92,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
17,0,0,0,0,10,0,0,0,0,1
177,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
27,0,0,0,6,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
34,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
177,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,2,0
120,1,0,1,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,0
201,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,1
87,0,0,0,0,0,0,0,0,2,1
46,0,0,0,0,0,0,0,0,4,1
8,0,0,0,0,0,0,0,0,1,0
16,0,0,1,0,0,0,0,0,0,1
27,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,3,0
20,0,1,0,0,0,0,2,0,0,1
40,0,0,0,0,0,0,0,0,3,0
59,0,0,0,0,0,0,0,0,2,0
17,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
43,0,0,0,0,0,0,0,0,2,0
78,0,0,0,1,1,0,0,0,0,1
35,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,7,0,0,0,1
67,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,0
17,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,0
74,4,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,0,0,1,0,0,0,1
10,1,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
49,1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
23,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1,0,0,1
13,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,0,1,0,0,0,1
33,0,0,0,0,0,0,0,0,1,0
260,2,0,0,0,0,0,0,0,2,0
17,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,1,0,0,0,0,1
35,1,0,0,0,0,0,0,0,1,0
80,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
123,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,3,0,0,0,0,1
36,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,1,0
354,1,0,1,0,0,2,0,0,0,1
27,0,0,0,0,0,0,0,0,1,0
67,1,1,0,0,0,0,0,0,1,0
14,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
20,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,1
25,0,0,0,0,0,0,0,0,2,1
196,0,0,0,0,0,0,0,0,4,0
36,0,0,0,0,0,0,0,0,1,1
48,0,0,0,0,1,0,0,0,0,1
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,3,0,0,0,1
10,1,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,2,0,0,0,1
28,0,0,0,0,1,0,0,0,0,1
19,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,8,0,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,1,0,0,0,0,1
15,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
125,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,1,0,0,0,0,1
14,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
75,0,0,0,0,1,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
8,0,0,1,0,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,3,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
47,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
15,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
122,1,0,0,0,0,0,5,0,0,1
22,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,3,1
57,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,2,0
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
13,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
7,0,0,0,1,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,0
47,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,13,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
4,0,0,0,0,3,0,1,1,0,1
7,0,0,0,0,0,0,0,0,3,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
84,0,0,0,0,0,0,0,0,1,0
310,3,0,1,0,0,0,0,0,0,0
13,0,0,0,1,0,0,0,0,0,1
5,0,0,0,0,1,0,0,0,0,1
73,1,0,0,0,0,0,0,0,2,1
17,1,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
56,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
15,0,0,0,0,0,0,0,0,1,0
112,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,1
173,0,0,0,0,0,0,0,0,5,1
30,1,0,0,0,3,0,0,0,0,1
1,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
24,0,0,1,0,0,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,2,0
73,0,0,0,0,0,0,0,0,2,1
4,0,0,0,0,0,0,0,0,3,0
26,0,0,0,0,0,1,0,0,0,1
158,0,0,0,0,0,1,0,0,0,1
13,0,0,0,0,0,0,0,0,1,1
9,0,0,0,4,0,0,0,0,0,1
41,1,0,0,0,0,0,0,0,2,1
14,0,0,0,0,0,2,0,0,0,1
106,0,0,0,0,0,0,0,0,6,1
1,0,0,0,3,0,0,0,0,0,1
45,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,3,0
36,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
51,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
18,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,2,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,1
94,0,1,0,0,0,0,0,0,5,1
1,0,0,1,1,0,0,0,0,3,1
1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1
10,0,0,0,0,1,0,0,0,0,1
24,0,0,0,0,0,0,0,0,3,0
21,0,0,0,0,0,0,0,0,1,0
88,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
54,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,1,1
5,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,3,0
4,0,0,0,0,1,0,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
57,0,0,0,0,0,0,0,0,2,0
28,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
141,4,0,0,0,0,0,0,0,2,1
489,1,0,0,0,0,0,0,0,2,0
202,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,2,0,0,0,1
231,0,0,0,2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,1,0,0,0,0,1
24,0,0,0,0,0,0,0,0,1,0
142,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,1,0,0,0,1
23,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
316,0,0,0,0,0,0,0,0,3,1
4,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
72,1,0,0,0,0,0,0,0,1,0
41,1,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
50,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
166,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,2,0,0,0,0,1
4,0,2,1,0,0,0,0,0,0,0
8,0,0,0,0,2,0,0,0,0,1
3,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
182,0,0,0,0,1,0,0,0,0,1
21,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
62,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0
26,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0,2,0
32,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,1,0,0,0,1
10,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,1,0,0,0,1
23,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,9,0,0,0,1
19,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
101,0,0,0,0,8,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
469,0,0,0,0,0,0,0,0,1,0
10,0,0,1,1,0,0,0,0,0,1
47,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,14,1
52,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
30,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
40,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,3,0
27,0,0,0,1,0,0,0,0,0,0
12,0,0,0,0,3,0,0,0,0,1
9,0,0,0,0,0,1,0,0,2,1
39,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0,1
8,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,3,0
20,0,0,0,0,0,0,0,0,1,1
7,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
183,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,4,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
93,0,0,0,4,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
1,0,0,0,0,11,0,0,0,0,1
15,0,0,0,0,0,0,0,0,2,1
40,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,0
85,0,0,0,0,2,0,0,0,0,1
19,0,0,0,0,0,0,2,0,0,1
30,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,1,1
51,0,0,0,0,0,0,0,0,1,1
61,0,0,0,0,0,0,0,0,1,1
31,0,0,0,0,0,0,0,0,3,1
19,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,2,0,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,1
265,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,0,0,0,2,0
8,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,1,0,0,0,0,1
324,0,3,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,3,1
4,0,0,0,0,0,1,0,0,0,1
56,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,3,0
324,0,0,1,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
7,0,0,0,0,0,0,0,0,2,0
50,3,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
186,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,2,0
37,0,2,0,0,0,0,0,0,1,0
9,1,0,0,0,0,0,0,0,1,0
39,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,1,0,0,0,1
12,0,0,0,1,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,1
0,0,0,1,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
74,0,0,0,0,0,0,0,0,3,1
36,1,0,0,0,2,0,0,0,0,1
12,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1
55,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
26,0,0,0,0,0,0,0,0,4,0
3,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,1
23,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
108,0,0,0,0,0,0,0,0,3,0
28,1,1,0,0,0,0,1,0,0,1
7,0,0,0,0,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1
82,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
30,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
20,0,0,0,0,0,1,0,0,0,1
16,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
34,0,0,0,0,0,0,0,0,1,1
54,0,1,0,0,0,0,0,0,1,1
28,0,0,0,0,0,1,0,0,2,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,1,10,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
40,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1,0,0,1
2,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
17,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
36,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
